GEO_Code,poverty_affected_age_group,Sexe,poverty_population,poverty_causes,poverty_rate
66136,20-30,F,736337,lack of education,75.08
66136,80-90,M,121388,unemployment,95.88
66136,80-90,M,172534,healthcare costs,58.01
66136,20-30,F,89772,lack of education,24.47
66136,80-90,M,854523,healthcare costs,89.33
66136,1-10,M,92065,healthcare costs,50.02
66136,60-70,F,547144,unemployment,7.89
66136,80-90,F,978769,lack of education,37.29
66136,80-90,F,187859,lack of education,95.73
66136,20-30,M,301262,lack of education,3.19
66136,80-90,M,862478,healthcare costs,32.6
66136,40-50,M,301731,healthcare costs,8.75
66136,60-70,F,662163,healthcare costs,0.24
66136,20-30,M,759161,unemployment,43.6
66136,40-50,M,77794,healthcare costs,84.38
66136,20-30,M,785130,lack of education,60.52
66136,20-30,F,953980,healthcare costs,85.12
66136,1-10,F,381016,unemployment,82.39
66136,80-90,F,253506,lack of education,29.35
66136,80-90,M,737788,lack of education,36.93
66136,40-50,M,654632,healthcare costs,52.71
66136,20-30,F,268045,unemployment,85.24
66136,80-90,M,975324,lack of education,97.55
66136,20-30,F,87017,healthcare costs,81.01
66136,60-70,F,534962,healthcare costs,54.37
66136,60-70,M,402731,healthcare costs,34.82
66136,20-30,M,726911,healthcare costs,56.42
66136,20-30,F,18986,unemployment,7.77
66136,20-30,M,18036,unemployment,75.36
66136,20-30,F,111229,lack of education,27.38
66136,1-10,M,212856,healthcare costs,1.83
66136,80-90,F,668284,healthcare costs,85.12
66136,40-50,M,958774,healthcare costs,7.13
66136,40-50,M,964398,unemployment,41.48
66136,40-50,F,831573,healthcare costs,87.63
66136,40-50,M,931836,healthcare costs,72.68
66136,1-10,M,586757,unemployment,83.15
66136,80-90,F,523155,healthcare costs,1.1
66136,1-10,F,684791,unemployment,47.63
66136,80-90,M,545193,lack of education,37.92
66136,80-90,F,301118,lack of education,84.13
66136,40-50,F,457852,unemployment,90.47
66136,80-90,F,546589,unemployment,93.86
66136,1-10,F,298756,unemployment,23.96
66136,80-90,F,78193,lack of education,87.73
66136,40-50,F,319595,lack of education,11.28
66136,40-50,M,807562,healthcare costs,27.8
66136,80-90,M,732570,lack of education,18.94
66136,20-30,F,403138,unemployment,48.56
66136,60-70,M,511006,healthcare costs,15.55
66136,20-30,F,647837,unemployment,80.07
66136,60-70,M,29383,unemployment,9.03
66136,1-10,M,368355,healthcare costs,25.73
66136,60-70,M,219130,healthcare costs,68.64
66136,60-70,M,6327,unemployment,94.42
66136,20-30,F,2737,healthcare costs,78.86
66136,60-70,F,481944,unemployment,76.76
66136,1-10,M,308440,unemployment,27.74
66136,80-90,F,264874,healthcare costs,24.91
66136,40-50,M,988423,lack of education,81.63
66136,80-90,M,755175,healthcare costs,86.35
66136,60-70,F,355817,healthcare costs,2.22
66136,40-50,F,890489,unemployment,84.88
66136,1-10,F,170857,unemployment,35.51
66136,20-30,F,474929,lack of education,46.95
66136,40-50,F,430054,unemployment,26.9
66136,20-30,F,644044,lack of education,30.91
66136,1-10,F,829671,lack of education,73.81
66136,80-90,F,61951,unemployment,50.96
66136,40-50,F,566839,healthcare costs,51.84
66136,80-90,F,545517,unemployment,58.21
66136,40-50,M,108099,lack of education,46.34
66136,40-50,M,607404,unemployment,17.71
66136,20-30,M,852299,lack of education,89.13
66136,20-30,F,279455,healthcare costs,4.41
66136,60-70,F,124642,healthcare costs,0.48
66136,1-10,F,964741,healthcare costs,99.29
66136,40-50,M,457807,unemployment,75.65
66136,20-30,F,581918,lack of education,79.12
66136,60-70,F,61689,lack of education,20.67
66136,40-50,F,34778,unemployment,27.83
66136,40-50,F,763336,healthcare costs,5.42
66136,80-90,M,124971,healthcare costs,96.02
66136,20-30,F,803127,unemployment,33.57
66136,40-50,M,451539,lack of education,14.19
66136,60-70,M,878821,lack of education,71.7
66136,40-50,F,433415,lack of education,88.65
66136,40-50,M,370141,healthcare costs,72.5
66136,1-10,F,946813,lack of education,83.04
66136,20-30,M,38050,healthcare costs,61.07
66136,20-30,M,947872,unemployment,88.07
66136,40-50,M,452516,healthcare costs,21.0
66136,20-30,F,956980,lack of education,91.22
66136,80-90,M,126493,unemployment,57.28
66136,1-10,M,35283,healthcare costs,42.97
66136,60-70,F,669623,healthcare costs,7.2
66136,1-10,F,147056,unemployment,30.65
66136,40-50,M,439452,lack of education,57.07
66136,40-50,F,361777,healthcare costs,43.89
66136,40-50,F,213274,lack of education,90.5
66136,80-90,M,202337,healthcare costs,20.93
66136,1-10,F,166790,unemployment,82.43
66136,1-10,F,738100,lack of education,83.29
66136,60-70,F,279537,healthcare costs,8.54
66136,20-30,M,415165,healthcare costs,79.14
66136,40-50,F,696329,healthcare costs,68.24
66136,1-10,F,174436,lack of education,36.72
66136,80-90,M,676027,unemployment,93.88
66136,60-70,F,968545,lack of education,72.47
66136,60-70,F,421340,unemployment,55.16
66136,1-10,M,943380,lack of education,45.73
66136,40-50,F,663945,lack of education,61.16
66136,1-10,F,742725,healthcare costs,69.87
66136,1-10,F,135472,unemployment,85.74
66136,1-10,M,29366,unemployment,59.8
66136,20-30,M,174859,unemployment,38.37
66136,60-70,F,762090,healthcare costs,46.18
66136,40-50,M,280918,healthcare costs,83.07
66136,40-50,F,661470,lack of education,60.57
66136,80-90,M,102113,unemployment,35.74
66136,20-30,F,532612,lack of education,52.39
66136,40-50,M,439206,healthcare costs,34.15
66136,40-50,M,780387,lack of education,96.6
66136,60-70,F,240868,unemployment,90.91
66136,1-10,F,159405,unemployment,61.3
66136,40-50,F,761230,healthcare costs,26.14
66136,40-50,M,552531,healthcare costs,31.7
66136,1-10,M,151453,healthcare costs,7.64
66136,1-10,F,498516,healthcare costs,76.01
66136,20-30,M,301177,unemployment,38.86
66136,80-90,F,338151,lack of education,39.05
66136,20-30,F,411987,lack of education,94.01
66136,60-70,F,678805,unemployment,70.79
66136,80-90,M,178732,lack of education,48.63
66136,1-10,M,686437,healthcare costs,45.79
66136,60-70,F,656944,lack of education,65.74
66136,1-10,M,726153,unemployment,78.04
66136,80-90,M,283159,lack of education,89.11
66136,20-30,F,806289,healthcare costs,0.11
66136,20-30,M,740029,unemployment,23.39
66136,40-50,M,343517,healthcare costs,97.05
66136,60-70,F,108818,healthcare costs,80.14
66136,80-90,M,840786,healthcare costs,88.53
66136,80-90,M,330963,healthcare costs,7.37
66136,20-30,F,612158,healthcare costs,65.49
66136,40-50,M,708045,unemployment,68.59
66136,40-50,F,349092,unemployment,2.57
66136,20-30,M,26879,unemployment,63.36
66136,1-10,F,450212,unemployment,35.98
66136,20-30,F,11961,unemployment,30.43
66136,80-90,F,485678,lack of education,35.46
66136,40-50,M,543096,lack of education,27.1
66136,60-70,M,316563,healthcare costs,75.83
66136,1-10,F,724048,healthcare costs,46.51
66136,80-90,M,396053,lack of education,68.83
66136,1-10,F,212807,healthcare costs,61.58
66136,40-50,M,543071,unemployment,75.42
66136,40-50,F,600639,healthcare costs,97.36
66136,20-30,M,196505,unemployment,38.03
66136,60-70,F,374942,healthcare costs,20.06
66136,1-10,F,80973,unemployment,18.15
66136,1-10,M,685715,unemployment,24.4
66136,20-30,F,673972,unemployment,99.74
66136,60-70,F,911890,unemployment,91.75
66136,80-90,F,690690,healthcare costs,10.16
66136,80-90,F,469213,lack of education,25.16
66136,20-30,M,710116,unemployment,67.46
66136,40-50,F,274023,lack of education,20.24
66136,1-10,M,802314,lack of education,96.34
66136,40-50,F,755073,healthcare costs,28.31
66136,60-70,M,691801,unemployment,70.55
66136,1-10,M,381861,unemployment,87.75
66136,20-30,M,83989,unemployment,96.19
66136,20-30,F,680694,lack of education,12.19
66136,1-10,M,666131,lack of education,37.54
66136,60-70,F,647758,healthcare costs,84.85
66136,60-70,M,772024,unemployment,63.15
66136,20-30,F,904847,healthcare costs,59.49
66136,20-30,M,453939,unemployment,9.66
66136,40-50,F,113160,unemployment,26.03
66136,20-30,F,271942,healthcare costs,63.49
66136,20-30,M,64509,unemployment,45.16
66136,1-10,M,260231,lack of education,91.28
66136,20-30,M,676025,lack of education,12.9
66136,1-10,M,406864,unemployment,27.21
66136,1-10,M,482118,healthcare costs,31.5
66136,1-10,M,855017,lack of education,72.41
66136,80-90,M,637188,unemployment,36.54
66136,40-50,M,216204,lack of education,3.73
66136,20-30,M,296615,healthcare costs,51.96
66136,20-30,M,225420,lack of education,14.69
66136,60-70,M,179447,unemployment,66.81
66136,40-50,F,878771,lack of education,96.72
66136,40-50,M,762189,healthcare costs,26.57
66136,1-10,M,761377,healthcare costs,83.97
66136,80-90,F,589504,healthcare costs,47.76
66136,60-70,M,952394,unemployment,26.44
66136,40-50,M,150393,unemployment,81.84
66136,20-30,M,135298,lack of education,91.97
66136,60-70,F,20374,lack of education,16.08
66136,80-90,M,686555,unemployment,23.2
66136,80-90,F,442865,lack of education,80.15
66136,40-50,M,217458,healthcare costs,3.06
66136,80-90,M,99740,healthcare costs,12.57
66136,20-30,M,793690,unemployment,52.72
66136,60-70,M,25960,healthcare costs,61.52
66136,20-30,M,806827,healthcare costs,78.18
66136,20-30,F,827774,lack of education,62.94
66136,40-50,F,903974,healthcare costs,60.2
66136,1-10,M,43763,unemployment,92.63
66136,80-90,M,586851,unemployment,22.1
66136,1-10,F,773774,lack of education,36.25
66136,80-90,F,47966,healthcare costs,94.67
66136,40-50,F,774889,unemployment,88.06
66136,1-10,F,964303,healthcare costs,0.76
66136,60-70,M,300488,lack of education,21.64
66136,60-70,F,745677,unemployment,6.49
66136,1-10,M,817144,unemployment,24.92
66136,20-30,F,277156,lack of education,51.37
66136,60-70,F,778494,unemployment,77.69
66136,1-10,F,760430,lack of education,27.06
66136,40-50,F,405605,unemployment,37.35
66136,20-30,M,709697,lack of education,95.3
66136,80-90,F,587872,unemployment,64.28
66136,40-50,M,810276,unemployment,59.01
66136,1-10,M,686256,healthcare costs,73.27
66136,40-50,F,920540,healthcare costs,83.02
66136,20-30,F,462052,lack of education,74.15
66136,1-10,M,515962,unemployment,50.37
66136,80-90,F,634097,healthcare costs,79.68
66136,1-10,M,468761,unemployment,14.23
66136,60-70,F,427048,lack of education,95.86
66136,40-50,M,199720,healthcare costs,57.98
66136,60-70,M,821531,lack of education,67.04
66136,40-50,M,653096,unemployment,80.13
66136,1-10,M,183818,unemployment,31.62
66136,60-70,F,336977,healthcare costs,20.55
66136,20-30,F,133467,unemployment,83.11
66136,20-30,F,70382,healthcare costs,43.83
66136,1-10,F,465581,lack of education,52.98
66136,20-30,F,216267,lack of education,7.67
66136,40-50,M,247850,healthcare costs,24.58
66136,20-30,M,798270,healthcare costs,71.3
66136,60-70,F,153163,unemployment,89.57
66136,60-70,F,997476,unemployment,26.98
66136,60-70,M,466597,unemployment,58.2
66136,20-30,M,607548,unemployment,8.16
66136,40-50,F,799041,lack of education,0.49
66136,80-90,F,511427,lack of education,20.57
66136,40-50,F,549489,lack of education,83.58
66136,80-90,F,701893,lack of education,94.71
66136,40-50,F,909976,healthcare costs,44.89
66136,40-50,F,528185,lack of education,94.63
66136,80-90,M,655855,unemployment,31.69
66136,60-70,M,77045,unemployment,47.6
66136,80-90,F,655456,lack of education,19.11
66136,40-50,M,282885,unemployment,25.1
66136,80-90,F,859431,unemployment,55.74
66136,20-30,F,637922,lack of education,72.14
66136,80-90,F,928255,unemployment,9.37
66136,20-30,M,155446,unemployment,69.6
66136,20-30,M,433145,healthcare costs,13.84
66136,40-50,M,788470,healthcare costs,57.24
66136,1-10,F,244537,healthcare costs,97.67
66136,40-50,F,696228,unemployment,95.84
66136,80-90,M,47047,lack of education,41.95
66136,80-90,F,268810,unemployment,67.93
66136,40-50,F,76646,lack of education,51.45
66136,20-30,F,326144,lack of education,44.26
66136,40-50,F,586425,unemployment,26.25
66136,20-30,M,73411,healthcare costs,25.42
66136,1-10,F,153680,healthcare costs,36.66
66136,80-90,M,934815,unemployment,49.33
66136,1-10,F,544993,unemployment,52.14
66136,40-50,F,51240,unemployment,10.49
66136,80-90,M,986068,unemployment,90.38
66136,1-10,M,615875,healthcare costs,5.92
66136,80-90,F,544688,unemployment,4.53
66136,1-10,F,660958,unemployment,7.3
